Name	Rearrangement	Support
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J1*01	0.2070916074243181
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J4*01	0.3093867391287792
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J4*02	0.1492246392183997
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J4*03	0.1660810404503434
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J5*01	0.04561575687746404
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*03,J?	0.04503531909499214
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*04,J1*01	0.0299293474376773
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*04,J4*01	0.02591070459123496
S4743|IGHV5-51*03|IGHD1/OR15-1a*01|IGHJ4*01	V5-51*04,J4*02	0.01577328916535317
S4730|IGHV3-9*01|IGHD1-20*01|IGHJ2*01	V3-9*01,J2*01	0.5007901397459474
S4730|IGHV3-9*01|IGHD1-20*01|IGHJ2*01	V3-9*02,J2*01	0.2496049210078351
S4730|IGHV3-9*01|IGHD1-20*01|IGHJ2*01	V3-9*03,J2*01	0.2496049392462171
S4735|IGHV3/OR16-13*01|IGHD1-26*01|IGHJ3*02	V3/OR16-13*01,J3*01	0.8593481739670269
S4735|IGHV3/OR16-13*01|IGHD1-26*01|IGHJ3*02	V3/OR16-13*01,J3*02	0.1402228109172219
S4744|IGHV3-72*01|IGHD2-15*01|IGHJ3*01	V3-72*01,J3*01	0.7838209232265404
S4744|IGHV3-72*01|IGHD2-15*01|IGHJ3*01	V3-72*01,J3*02	0.2161613738333238
S4759|IGHV3-NL1*01|IGHD6-19*01|IGHJ6*03	V3-NL1*01,J6*03	0.6430273964104937
S4759|IGHV3-NL1*01|IGHD6-19*01|IGHJ6*03	V3-NL1*01,J6*04	0.3566467922234205
S4700|IGHV3-73*01|IGHD3-3*02|IGHJ4*02	V3-73*01,J1*01	0.02023698773617926
S4700|IGHV3-73*01|IGHD3-3*02|IGHJ4*02	V3-73*01,J4*02	0.6169960771203756
S4700|IGHV3-73*01|IGHD3-3*02|IGHJ4*02	V3-73*02,J1*01	0.0174949624119902
S4700|IGHV3-73*01|IGHD3-3*02|IGHJ4*02	V3-73*02,J4*02	0.3304136939473197
S4755|IGHV1/OR21-1*01|IGHD6-25*01|IGHJ3*01	V1/OR21-1*01,J3*01	0.689239802138832
S4755|IGHV1/OR21-1*01|IGHD6-25*01|IGHJ3*01	V1/OR21-1*01,J3*02	0.3107158650722939
S4754|IGHV7-4-1*01|IGHD7-27*01|IGHJ6*04	V7-4-1*01,J6*02	0.320156736347549
S4754|IGHV7-4-1*01|IGHD7-27*01|IGHJ6*04	V7-4-1*01,J6*04	0.6791822255175377
S4765|IGHV3-30-3*03|IGHD4-11*01|IGHJ1*01	V3-30*01,J1*01	0.1262787351025328
S4765|IGHV3-30-3*03|IGHD4-11*01|IGHJ1*01	V3-30*09,J1*01	0.13279907793087
S4765|IGHV3-30-3*03|IGHD4-11*01|IGHJ1*01	V3-30*14,J1*01	0.1325687970641975
S4765|IGHV3-30-3*03|IGHD4-11*01|IGHJ1*01	V3-30-3*01,J1*01	0.06497966788785639
S4765|IGHV3-30-3*03|IGHD4-11*01|IGHJ1*01	V3-30-3*03,J1*01	0.5403775199729383
S4780|IGHV1/OR15-5*02|IGHD2-21*02|IGHJ1*01	V1/OR15-5*02,J1*01	0.999948851905622
S4756|IGHV3-38*03|IGHD1-20*01|IGHJ5*02	V3-38*03,J5*02	0.998713840596783
S4764|IGHV3-23*01|IGHD2-21*02|IGHJ5*02	V3-23*01,J5*02	0.490282406736509
S4764|IGHV3-23*01|IGHD2-21*02|IGHJ5*02	V3-23*02,J5*02	0.2427510484814321
S4764|IGHV3-23*01|IGHD2-21*02|IGHJ5*02	V3-23*05,J5*02	0.2655662868348218
S4758|IGHV1-69*10|IGHD5-24*01|IGHJ3*02	V1-69*10,J3*01	0.1222811689406921
S4758|IGHV1-69*10|IGHD5-24*01|IGHJ3*02	V1-69*10,J3*02	0.8777145857794342
S4739|IGHV2/OR16-5*01|IGHD4-11*01|IGHJ1*01	V2/OR16-5*01,J1*01	1
S4746|IGHV1/OR15-5*02|IGHD1/OR15-1a*01|IGHJ2*01	V1/OR15-5*02,J2*01	0.9999098995945087
S4760|IGHV3/OR16-12*01|IGHD5-18*01|IGHJ5*02	V3/OR16-12*01,J5*02	0.9993693272486001
S4727|IGHV3-38*01|IGHD3-16*01|IGHJ4*02	V3-38*01,J1*01	0.05175620452882106
S4727|IGHV3-38*01|IGHD3-16*01|IGHJ4*02	V3-38*01,J4*01	0.01707777902823789
S4727|IGHV3-38*01|IGHD3-16*01|IGHJ4*02	V3-38*01,J4*02	0.9018391289132641
S4727|IGHV3-38*01|IGHD3-16*01|IGHJ4*02	V3-38*01,J4*03	0.01109042560869945
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J1*01	0.1669821592111896
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J4*01	0.2005244403911338
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J4*02	0.09576935083690946
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J4*03	0.1510785112629207
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J5*01	0.03074877342967617
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*01,J?	0.02347414239125651
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J1*01	0.07811709510503671
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J4*01	0.106901767731253
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J4*02	0.0552749968001714
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J4*03	0.06524395869848983
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J5*01	0.01482320763570192
S4738|IGHV3-20*01|IGHD3-3*01|IGHJ4*01	V3-20*02,J?	0.01104774849611574
S4770|IGHV3-23*02|IGHD1-1*01|IGHJ1*01	V3-23*02,J1*01	0.9999996150612862
S4729|IGHV4-28*06|IGHD1-26*01|IGHJ5*02	V4-28*06,J5*02	0.9991695489363653
S4771|IGHV3-16*02|IGHD5-12*01|IGHJ1*01	V3-16*01,J1*01	0.3398134407159152
S4771|IGHV3-16*02|IGHD5-12*01|IGHJ1*01	V3-16*02,J1*01	0.6601865592840849
S4775|IGHV1-2*03|IGHD4/OR15-4a*01|IGHJ1*01	V1-2*03,J1*01	0.997526775708885
S4782|IGHV3-64D*06|IGHD6-19*01|IGHJ4*03	V3,J4*03	0.1708701420783413
S4782|IGHV3-64D*06|IGHD6-19*01|IGHJ4*03	V3-64*05,J4*03	0.1845070071055221
S4782|IGHV3-64D*06|IGHD6-19*01|IGHJ4*03	V3-64D*06,J4*03	0.6437638631667416
S4766|IGHV1-8*01|IGHD6-6*01|IGHJ1*01	V1-8*01,J1*01	0.9912099921525196
S4793|IGHV7-81*01|IGHD4/OR15-4a*01|IGHJ1*01	V7-81*01,J1*01	0.9999998563141576
S4772|IGHV1-3*02|IGHD1-14*01|IGHJ5*02	V1-3*02,J5*02	0.9875479800573401
S4785|IGHV4-31*02|IGHD2-8*01|IGHJ1*01	V4-31*02,J1*01	0.9952473851798416
S4790|IGHV1-69-2*01|IGHD1-7*01|IGHJ1*01	V1-69-2*01,J1*01	1
S4757|IGHV3-38*02|IGHD5-12*01|IGHJ1*01	V3-38*01,J1*01	0.2499136815819386
S4757|IGHV3-38*02|IGHD5-12*01|IGHJ1*01	V3-38*02,J1*01	0.5001247205804987
S4757|IGHV3-38*02|IGHD5-12*01|IGHJ1*01	V3-38*03,J1*01	0.249961597837563
S4732|IGHV3-30*10|IGHD6-19*01|IGHJ2*01	V3-30*10,J2*01	0.9964409989206436
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*01,J3*01	0.1697154019118728
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*01,J3*02	0.08650264798633041
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*02,J3*01	0.1729475739135664
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*02,J3*02	0.08499623106809492
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*03,J3*01	0.1492891339368645
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V4/OR15-8*03,J3*02	0.08289689500033079
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V?,J3*01	0.1697155247448461
S4748|IGHV4/OR15-8*01|IGHD1-1*01|IGHJ3*01	V?,J3*02	0.08391930300692779
S4701|IGHV4-4*07|IGHD1-7*01|IGHJ5*02	V4-4*07,J5*02	0.6612727328397924
S4701|IGHV4-4*07|IGHD1-7*01|IGHJ5*02	V4-59*10,J5*02	0.3324493912939786
S4761|IGHV6-1*02|IGHD2-8*02|IGHJ3*01	V6-1*01,J3*01	0.03996469651218202
S4761|IGHV6-1*02|IGHD2-8*02|IGHJ3*01	V6-1*01,J3*02	0.02069009960141396
S4761|IGHV6-1*02|IGHD2-8*02|IGHJ3*01	V6-1*02,J3*01	0.628797791048043
S4761|IGHV6-1*02|IGHD2-8*02|IGHJ3*01	V6-1*02,J3*02	0.3105474128383607
S4794|IGHV4-61*06|IGHD5/OR15-5a*01|IGHJ2*01	V4-61*06,J2*01	0.9977921206070692
S4726|IGHV6-1*01|IGHD2-8*01|IGHJ1*01	V6-1*01,J1*01	0.6680828031742919
S4726|IGHV6-1*01|IGHD2-8*01|IGHJ1*01	V6-1*02,J1*01	0.3319171968257083
S4774|IGHV3-13*03|IGHD1/OR15-1a*01|IGHJ2*01	V3-13*03,J2*01	0.9999964717228795
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*01,J6*02	0.1635494719798519
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*01,J6*04	0.3338636643223361
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*02,J6*02	0.08180590577393004
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*02,J6*04	0.1646969707908057
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*03,J6*02	0.0840317505226784
S4686|IGHV3-7*01|IGHD5-18*01|IGHJ6*04	V3-7*03,J6*04	0.1679531810428153
S4753|IGHV4-4*02|IGHD1-26*01|IGHJ2*01	V4-4*02,J2*01	0.6665165528296898
S4753|IGHV4-4*02|IGHD1-26*01|IGHJ2*01	V4-4*03,J2*01	0.3327763542977417
S4776|IGHV3-74*01|IGHD3/OR15-3a*01|IGHJ1*01	V3-74*01,J1*01	0.849193447895463
S4776|IGHV3-74*01|IGHD3/OR15-3a*01|IGHJ1*01	V3-74*02,J1*01	0.02900867118851934
S4776|IGHV3-74*01|IGHD3/OR15-3a*01|IGHJ1*01	V3-74*03,J1*01	0.1216097051167361
S4750|IGHV1-69-2*01|IGHD2-21*02|IGHJ4*02	V1-69-2*01,J1*01	0.1213106873742456
S4750|IGHV1-69-2*01|IGHD2-21*02|IGHJ4*02	V1-69-2*01,J4*01	0.01108219657437987
S4750|IGHV1-69-2*01|IGHD2-21*02|IGHJ4*02	V1-69-2*01,J4*02	0.8448304397017865
S4750|IGHV1-69-2*01|IGHD2-21*02|IGHJ4*02	V1-69-2*01,J5*01	0.01197841634145155
S4783|IGHV3-16*01|IGHD1-26*01|IGHJ5*01	V3-16*01,J5*01	0.6766169388701248
S4783|IGHV3-16*01|IGHD1-26*01|IGHJ5*01	V3-16*01,J5*02	0.3204604745001023
S4811|IGHV3-15*03|IGHD2-15*01|IGHJ1*01	V3-15*03,J1*01	1
S4747|IGHV3-43*02|IGHD3-3*01|IGHJ3*02	V3,J3*01	0.04208071807948159
S4747|IGHV3-43*02|IGHD3-3*01|IGHJ3*02	V3,J3*02	0.2960647876429687
S4747|IGHV3-43*02|IGHD3-3*01|IGHJ3*02	V3-43*02,J3*01	0.08337887514006392
S4747|IGHV3-43*02|IGHD3-3*01|IGHJ3*02	V3-43*02,J3*02	0.5784756191374849
S4803|IGHV1-69-2*01|IGHD1-14*01|IGHJ3*01	V1-69-2*01,J3*01	0.6754370160615135
S4803|IGHV1-69-2*01|IGHD1-14*01|IGHJ3*01	V1-69-2*01,J3*02	0.3245629839384865
S4807|IGHV3-43*01|IGHD5-12*01|IGHJ1*01	V3-43*01,J1*01	0.9845116795909843
S4807|IGHV3-43*01|IGHD5-12*01|IGHJ1*01	V3-43D*01,J1*01	0.01503866937637388
S4769|IGHV3-9*02|IGHD2-15*01|IGHJ5*01	V3-9*02,J5*01	0.6709564597131007
S4769|IGHV3-9*02|IGHD2-15*01|IGHJ5*01	V3-9*02,J5*02	0.3275127657064036
S4751|IGHV4-59*04|IGHD2-8*01|IGHJ6*01	V4-59*04,J6*01	0.9964130592021299
S4768|IGHV3-11*01|IGHD1-26*01|IGHJ6*04	V3-11*01,J6*02	0.1176628018615431
S4768|IGHV3-11*01|IGHD1-26*01|IGHJ6*04	V3-11*01,J6*04	0.2182742220944908
S4768|IGHV3-11*01|IGHD1-26*01|IGHJ6*04	V3-11*04,J6*02	0.2406489624862999
S4768|IGHV3-11*01|IGHD1-26*01|IGHJ6*04	V3-11*04,J6*04	0.4102966907564514
S4801|IGHV4-38-2*02|IGHD2-8*02|IGHJ5*02	V4-38-2*01,J5*02	0.323396844202102
S4801|IGHV4-38-2*02|IGHD2-8*02|IGHJ5*02	V4-38-2*02,J5*02	0.6761888057973982
S4742|IGHV3-25*04|IGHD1-7*01|IGHJ1*01	V3-25*04,J1*01	0.9999993089831655
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*01,J6*03	0.1917829118184806
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*01,J6*04	0.11313744932081
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*03,J6*03	0.1534354401920993
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*03,J6*04	0.09860698289943155
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*06,J6*03	0.2847469699481799
S4784|IGHV3-33*06|IGHD5-24*01|IGHJ6*03	V3-33*06,J6*04	0.1457354884330788
S4809|IGHV3/OR16-13*01|IGHD4-17*01|IGHJ1*01	V3/OR16-13*01,J1*01	1
S4802|IGHV3-13*05|IGHD3/OR15-3a*01|IGHJ5*02	V3-13*05,J5*02	0.9931528211804356
S4798|IGHV3-20*02|IGHD2-15*01|IGHJ1*01	V3-20*02,J1*01	0.9956495621681591
S4763|IGHV3-43D*01|IGHD3-22*01|IGHJ4*02	V3-43D*01,J1*01	0.1471408775412402
S4763|IGHV3-43D*01|IGHD3-22*01|IGHJ4*02	V3-43D*01,J4*01	0.0102255743769951
S4763|IGHV3-43D*01|IGHD3-22*01|IGHJ4*02	V3-43D*01,J4*02	0.8130408214137481
S4763|IGHV3-43D*01|IGHD3-22*01|IGHJ4*02	V3-43D*01,J5*01	0.01468328730274627
S4796|IGHV4/OR15-8*02|IGHD6-25*01|IGHJ6*03	V4/OR15-8*02,J6*03	0.6004902977798752
S4796|IGHV4/OR15-8*02|IGHD6-25*01|IGHJ6*03	V4/OR15-8*02,J6*04	0.3919367818646905
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J1*01	0.07937534680337228
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J2*01	0.01022349320140558
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J3*01	0.02963627809462505
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J4*01	0.01060408331340377
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J4*03	0.7897375732479934
S4804|IGHV3-30*09|IGHD4-23*01|IGHJ4*03	V3-30*09,J?	0.05955170573882172
S4789|IGHV3-15*03|IGHD5-18*01|IGHJ2*01	V3-15*03,J2*01	0.9999999999999997
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28*01,J2*01	0.3618576488510776
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28*04,J2*01	0.1828333642027214
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28*05,J2*01	0.1793652353075577
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28*06,J2*01	0.0527287881146221
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28*07,J2*01	0.1813315679643596
S4724|IGHV4-28*01|IGHD5-12*01|IGHJ2*01	V4-28,J2*01	0.04097373234087001
S4797|IGHV2-70*10|IGHD1-26*01|IGHJ4*02	V2-70*10,J1*01	0.05281139585130581
S4797|IGHV2-70*10|IGHD1-26*01|IGHJ4*02	V2-70*10,J4*02	0.9253639813666789
S4737|IGHV4/OR15-8*02|IGHD6-13*01|IGHJ5*01	V4/OR15-8*02,J5*01	0.6983771563082014
S4737|IGHV4/OR15-8*02|IGHD6-13*01|IGHJ5*01	V4/OR15-8*02,J5*02	0.2872724465246078
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J1*01	0.1758912371645307
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J3*01	0.0140986318012736
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J4*01	0.06456741395969733
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J4*02	0.03273693542416696
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J4*03	0.0343570302910228
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J5*01	0.03565312526973787
S4777|IGHV3-30*09|IGHD5-24*01|IGHJ4*01	V3-30*09,J?	0.6339511785759973
S4767|IGHV4-30-2*01|IGHD2-15*01|IGHJ2*01	V4-30-2*01,J2*01	0.5042197003417848
S4767|IGHV4-30-2*01|IGHD2-15*01|IGHJ2*01	V4-30-2*02,J2*01	0.2500034471916864
S4767|IGHV4-30-2*01|IGHD2-15*01|IGHJ2*01	V4-30-2*06,J2*01	0.2457731415613547
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70*03,J6*01	0.01934847370961086
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70*03,J6*02	0.04924242290854345
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70,J6*01	0.07503622698443439
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70,J6*02	0.1533977052561613
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70D*04,J6*01	0.1498374134214621
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70D*04,J6*02	0.3179354737486045
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70D*14,J6*01	0.07563460227589144
S4781|IGHV2-70D*04|IGHD6-6*01|IGHJ6*02	V2-70D*14,J6*02	0.1579946806246336
S4778|IGHV7-4-1*04|IGHD6-25*01|IGHJ2*01	V7-4-1*04,J2*01	0.6672518314268047
S4778|IGHV7-4-1*04|IGHD6-25*01|IGHJ2*01	V7-4-1*05,J2*01	0.3321342404954093
S4806|IGHV7-4-1*01|IGHD6-13*01|IGHJ5*01	V7-4-1*01,J5*01	0.6690033438089177
S4806|IGHV7-4-1*01|IGHD6-13*01|IGHJ5*01	V7-4-1*01,J5*02	0.3284685545243685
S4810|IGHV4-4*06|IGHD3-22*01|IGHJ6*03	V4-4*06,J6*03	0.7053585888449346
S4810|IGHV4-4*06|IGHD3-22*01|IGHJ6*03	V4-4*06,J6*04	0.294080102620693
S4791|IGHV3-35*01|IGHD3-16*02|IGHJ5*01	V3-35*01,J5*01	0.6917140780969153
S4791|IGHV3-35*01|IGHD3-16*02|IGHJ5*01	V3-35*01,J5*02	0.3082574150233722
S4795|IGHV3-38-3*01|IGHD3-22*01|IGHJ3*02	V3-38-3*01,J3*01	0.7827555163191555
S4795|IGHV3-38-3*01|IGHD3-22*01|IGHJ3*02	V3-38-3*01,J3*02	0.2172222549247726
S4827|IGHV3-13*04|IGHD3-9*01|IGHJ3*01	V3-13*04,J3*01	0.6988775924931802
S4827|IGHV3-13*04|IGHD3-9*01|IGHJ3*01	V3-13*04,J3*02	0.3002931881578703
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*01,J1*01	0.02801629119756711
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*01,J4*02	0.3145621919711123
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*02,J4*02	0.1573694178085569
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*03,J4*02	0.1370293183796494
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*04,J4*02	0.1562165338823381
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*05,J1*01	0.01115186464118469
S4786|IGHV3-13*01|IGHD5-18*01|IGHJ4*02	V3-13*05,J4*02	0.1565136453559797
S4828|IGHV3/OR16-9*01|IGHD3/OR15-3a*01|IGHJ4*03	V3/OR16-9*01,J4*03	0.9993725355582838
S4833|IGHV3-49*05|IGHD1-1*01|IGHJ3*01	V3-49*05,J3*01	0.7830576970110646
S4833|IGHV3-49*05|IGHD1-1*01|IGHJ3*01	V3-49*05,J3*02	0.2161164063851434
S4800|IGHV1/OR15-1*03|IGHD5/OR15-5a*01|IGHJ4*03	V1/OR15-1*03,J4*03	0.9209048547333991
S4800|IGHV1/OR15-1*03|IGHD5/OR15-5a*01|IGHJ4*03	V1/OR15-1*03,J?	0.04213516402174056
S4819|IGHV3-43*01|IGHD5-24*01|IGHJ3*02	V3,J3*02	0.01194326519397659
S4819|IGHV3-43*01|IGHD5-24*01|IGHJ3*02	V3-43*01,J3*01	0.1365465476448476
S4819|IGHV3-43*01|IGHD5-24*01|IGHJ3*02	V3-43*01,J3*02	0.8358102666872912
S4819|IGHV3-43*01|IGHD5-24*01|IGHJ3*02	V3-43D*01,J3*02	0.01301388267487497
S4792|IGHV3-30*12|IGHD1/OR15-1a*01|IGHJ2*01	V3-30*12,J2*01	0.9998888217819266
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J1*01	0.1329605373700829
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J4*01	0.155864880045812
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J4*02	0.08262565051207642
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J4*03	0.07160127430817907
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J5*01	0.01556791674636563
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*01,J?	0.01336443885292935
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*03,J1*01	0.05335169473689128
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*03,J4*01	0.07471920908704353
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*03,J4*02	0.04459030267386062
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*03,J4*03	0.03320918864194899
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*04,J1*01	0.04685831097365855
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*04,J4*01	0.09750622054745388
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*04,J4*02	0.03854685963163444
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*04,J4*03	0.03124935127526405
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*08,J1*01	0.01143211426426516
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*08,J4*01	0.01962472849204069
S4752|IGHV4-61*01|IGHD1/OR15-1a*01|IGHJ4*01	V4-61*08,J4*02	0.01065329878138905
S4825|IGHV3-25*04|IGHD3-3*02|IGHJ2*01	V3-25*04,J2*01	1
S4822|IGHV1-58*01|IGHD1/OR15-1a*01|IGHJ1*01	V1-58*01,J1*01	0.9817181394616251
S4822|IGHV1-58*01|IGHD1/OR15-1a*01|IGHJ1*01	V1-58*02,J1*01	0.01828186053837507
S4734|IGHV3-30*15|IGHD4-23*01|IGHJ5*01	V3-30*15,J5*01	0.6470668750362065
S4734|IGHV3-30*15|IGHD4-23*01|IGHJ5*01	V3-30*15,J5*02	0.3394806717001576
S4799|IGHV1-2*03|IGHD1/OR15-1a*01|IGHJ4*01	V1-2*03,J4*01	0.0297050073841779
S4799|IGHV1-2*03|IGHD1/OR15-1a*01|IGHJ4*01	V1-2*03,J4*02	0.01634499231004016
S4799|IGHV1-2*03|IGHD1/OR15-1a*01|IGHJ4*01	V1-2*03,J4*03	0.9319094860566436
S4838|IGHV3-21*02|IGHD3-9*01|IGHJ6*03	V3-21*02,J6*03	0.6513778859973585
S4838|IGHV3-21*02|IGHD3-9*01|IGHJ6*03	V3-21*02,J6*04	0.347977309851817
S4787|IGHV4-34*09|IGHD3-10*01|IGHJ6*04	V4-34*09,J6*02	0.3339745671544327
S4787|IGHV4-34*09|IGHD3-10*01|IGHJ6*04	V4-34*09,J6*04	0.6657073053772816
S4846|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ2*01	V1-3*02,J2*01	0.9999983586286897
S4829|IGHV3-73*02|IGHD5-24*01|IGHJ1*01	V3-73*01,J1*01	0.01365961987708098
S4829|IGHV3-73*02|IGHD5-24*01|IGHJ1*01	V3-73*02,J1*01	0.9863403801229188
S4823|IGHV3-13*04|IGHD4-23*01|IGHJ1*01	V3-13*04,J1*01	0.9971708384851423
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*01,J3*01	0.1770660226070789
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*01,J3*02	0.07528337265186771
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*02,J3*01	0.1452718764299604
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*02,J3*02	0.06786486920877843
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*03,J3*01	0.1881982181325079
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V1/OR15-1*03,J3*02	0.08939026622980742
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V?,J3*01	0.1813053615320599
S4835|IGHV1/OR15-1*01|IGHD1-14*01|IGHJ3*01	V?,J3*02	0.07461264358048555
S4818|IGHV3-66*02|IGHD3-10*02|IGHJ6*02	V3-66*01,J6*01	0.1084309683599596
